"","cost","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"36",1751,0.904178674351585,0.699459459459459,0.835341365461847,0.866666666666667,0.850715746421268,0.715675675675676,0.826086956521739,0.819607843137255,0.822834645669291
"37",1801,0.905979827089337,0.698378378378378,0.836,0.867219917012448,0.85132382892057,0.716756756756757,0.826086956521739,0.81640625,0.821218074656188
"38",1851,0.906700288184438,0.697297297297297,0.836,0.867219917012448,0.85132382892057,0.717837837837838,0.826086956521739,0.81640625,0.821218074656188
"39",1901,0.908861671469741,0.697297297297297,0.833333333333333,0.864197530864197,0.848484848484848,0.717837837837838,0.826086956521739,0.810077519379845,0.818003913894325
"40",1951,0.912824207492795,0.701621621621622,0.84,0.864197530864197,0.851926977687627,0.723243243243243,0.829365079365079,0.806949806949807,0.818003913894325
"41",2001,0.906700288184438,0.696216216216216,0.836,0.867219917012448,0.85132382892057,0.717837837837838,0.826086956521739,0.819607843137255,0.822834645669291
"42",2051,0.908861671469741,0.696216216216216,0.83399209486166,0.868312757201646,0.850806451612903,0.716756756756757,0.822834645669291,0.810077519379845,0.81640625
"43",2101,0.909221902017291,0.699459459459459,0.839357429718876,0.860082304526749,0.849593495934959,0.721081081081081,0.8300395256917,0.813953488372093,0.821917808219178
"44",2151,0.912103746397695,0.70054054054054,0.842105263157895,0.859504132231405,0.850715746421268,0.725405405405405,0.8300395256917,0.801526717557252,0.815533980582524
"45",2201,0.913904899135447,0.703783783783784,0.843373493975904,0.860655737704918,0.851926977687627,0.724324324324324,0.829365079365079,0.797709923664122,0.813229571984436
"46",2251,0.914265129682997,0.702702702702703,0.843373493975904,0.860655737704918,0.851926977687627,0.723243243243243,0.829365079365079,0.797709923664122,0.813229571984436
"47",2301,0.914265129682997,0.702702702702703,0.843373493975904,0.860655737704918,0.851926977687627,0.721081081081081,0.828685258964143,0.793893129770992,0.810916179337232
"48",2351,0.912103746397695,0.701621621621622,0.839357429718876,0.860082304526749,0.849593495934959,0.723243243243243,0.828685258964143,0.8,0.814090019569472
"49",2401,0.913544668587896,0.703783783783784,0.843373493975904,0.860655737704918,0.851926977687627,0.723243243243243,0.829365079365079,0.79467680608365,0.811650485436893
"50",2451,0.912103746397695,0.70054054054054,0.839357429718876,0.860082304526749,0.849593495934959,0.723243243243243,0.828685258964143,0.8,0.814090019569472
"51",2501,0.91678674351585,0.704864864864865,0.841269841269841,0.861788617886179,0.85140562248996,0.72972972972973,0.83921568627451,0.804511278195489,0.821497120921305
"52",2551,0.915345821325648,0.704864864864865,0.844621513944223,0.861788617886179,0.853118712273642,0.728648648648649,0.838582677165354,0.800751879699248,0.819230769230769
