"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"7",61,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"8",71,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"9",81,1,0.683062276874256,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"10",91,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"11",101,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"12",111,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"13",121,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"14",131,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"15",141,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.683709869203329,0.655310621242485,0.776722090261283,0.710869565217391
"16",151,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"17",161,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"18",171,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"19",181,1,0.683062276874256,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"20",191,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"21",201,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"22",211,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"23",221,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"24",231,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"25",241,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"26",251,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"27",261,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"28",271,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"29",281,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"30",291,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"31",301,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"32",311,1,0.682665608885363,0.679761904761905,0.643584521384929,0.770731707317073,0.701442841287458,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"33",321,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"34",331,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"35",341,1,0.68226894089647,0.680952380952381,0.644308943089431,0.773170731707317,0.702882483370288,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"36",351,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"37",361,1,0.68345894486315,0.678571428571429,0.64344262295082,0.765853658536585,0.699331848552339,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"38",371,1,0.682665608885363,0.679761904761905,0.643584521384929,0.770731707317073,0.701442841287458,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"39",381,1,0.68226894089647,0.679761904761905,0.643002028397566,0.773170731707317,0.702104097452935,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"40",391,1,0.68226894089647,0.678571428571429,0.6417004048583,0.773170731707317,0.701327433628319,0.682520808561237,0.654618473895582,0.774346793349169,0.709466811751904
"41",401,1,0.681872272907576,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.683709869203329,0.655935613682093,0.774346793349169,0.710239651416122
"42",411,1,0.68226894089647,0.677380952380952,0.641547861507128,0.768292682926829,0.699223085460599,0.681331747919144,0.654545454545455,0.769596199524941,0.707423580786026
"43",421,1,0.682665608885363,0.678571428571429,0.642276422764228,0.770731707317073,0.700665188470067,0.682520808561237,0.654,0.776722090261283,0.710097719869707
